tile_m	tile_n	tile_k	stages	split	occupancy	bottleneck	tc_ns	cuda_ns	sfu_ns	tmem_ns	smem_ns	l1_5_ns	l2_ns	ddr_ns	net_ns
256	16	32	3	1	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	3	2	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	3	4	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	3	8	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	3	16	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	4	1	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	4	2	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	4	4	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	4	8	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	4	16	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	5	1	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	5	2	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	5	4	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	5	8	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	16	32	5	16	1	l2	186.42708890670801	0	0	0	0	0	435.89743964943273	0	0
256	32	16	2	1	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	2	2	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	2	4	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	2	8	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	2	16	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	3	1	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	3	2	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	3	4	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	3	8	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	3	16	3	l2	559.28126672012399	0	0	0	0	0	692.30769826674612	0	0
256	32	16	4	1	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	4	2	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	4	4	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	4	8	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	4	16	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	5	1	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	5	2	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	5	4	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	5	8	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	16	5	16	2	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	2	1	2	l2	745.70835562683203	0	0	0	0	0	923.07693102232815	0	0
256	32	32	2	2	2	l2	745.70835562683203	0	0	0	0	0	923.07693102232815	0	0
256	32	32	2	4	2	l2	745.70835562683203	0	0	0	0	0	923.07693102232815	0	0
256	32	32	2	8	2	l2	745.70835562683203	0	0	0	0	0	923.07693102232815	0	0
256	32	32	2	16	2	l2	745.70835562683203	0	0	0	0	0	923.07693102232815	0	0
256	32	32	3	1	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	3	2	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	3	4	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	3	8	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	3	16	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	4	1	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	4	2	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	4	4	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	4	8	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	4	16	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	5	1	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	5	2	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	5	4	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	5	8	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	32	32	5	16	1	l2	372.85417781341602	0	0	0	0	0	461.53846551116408	0	0
256	64	16	2	1	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	2	2	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	2	4	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	2	8	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	2	16	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	3	1	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	3	2	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	3	4	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	3	8	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	3	16	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	4	1	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	4	2	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	4	4	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	4	8	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	4	16	2	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	16	5	1	1	tc	372.85417781341602	0	0	0	0	0	256.41025861731339	0	0
256	64	16	5	2	1	tc	372.85417781341602	0	0	0	0	0	256.41025861731339	0	0
256	64	16	5	4	1	tc	372.85417781341602	0	0	0	0	0	256.41025861731339	0	0
256	64	16	5	8	1	tc	372.85417781341602	0	0	0	0	0	256.41025861731339	0	0
256	64	16	5	16	1	tc	372.85417781341602	0	0	0	0	0	256.41025861731339	0	0
256	64	32	2	1	2	tc	1491.4167112536641	0	0	0	0	0	1025.6410344692536	0	0
256	64	32	2	2	2	tc	1491.4167112536641	0	0	0	0	0	1025.6410344692536	0	0
256	64	32	2	4	2	tc	1491.4167112536641	0	0	0	0	0	1025.6410344692536	0	0
256	64	32	2	8	2	tc	1491.4167112536641	0	0	0	0	0	1025.6410344692536	0	0
256	64	32	2	16	2	tc	1491.4167112536641	0	0	0	0	0	1025.6410344692536	0	0
256	64	32	3	1	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	3	2	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	3	4	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	3	8	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	3	16	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	4	1	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	4	2	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	4	4	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	4	8	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	64	32	4	16	1	tc	745.70835562683203	0	0	0	0	0	512.82051723462678	0	0
256	128	16	2	1	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	2	2	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	2	4	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	2	8	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	2	16	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	3	1	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	3	2	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	3	4	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	3	8	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	3	16	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	4	1	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	4	2	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	4	4	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	4	8	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	4	16	2	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	16	5	1	1	tc	745.70835562683203	0	0	0	0	0	307.69231034077603	0	0
256	128	16	5	2	1	tc	745.70835562683203	0	0	0	0	0	307.69231034077603	0	0
256	128	16	5	4	1	tc	745.70835562683203	0	0	0	0	0	307.69231034077603	0	0
256	128	16	5	8	1	tc	745.70835562683203	0	0	0	0	0	307.69231034077603	0	0
256	128	16	5	16	1	tc	745.70835562683203	0	0	0	0	0	307.69231034077603	0	0
256	128	32	2	1	2	tc	2982.8334225073281	0	0	0	0	0	1230.7692413631041	0	0
256	128	32	2	2	2	tc	2982.8334225073281	0	0	0	0	0	1230.7692413631041	0	0
256	128	32	2	4	2	tc	2982.8334225073281	0	0	0	0	0	1230.7692413631041	0	0
256	128	32	2	8	2	tc	2982.8334225073281	0	0	0	0	0	1230.7692413631041	0	0
256	128	32	2	16	2	tc	2982.8334225073281	0	0	0	0	0	1230.7692413631041	0	0
256	128	32	3	1	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	3	2	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	3	4	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	3	8	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	3	16	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	4	1	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	4	2	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	4	4	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	4	8	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	128	32	4	16	1	tc	1491.4167112536641	0	0	0	0	0	615.38462068155206	0	0
256	256	16	2	1	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	2	2	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	2	4	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	2	8	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	2	16	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	3	1	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	3	2	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	3	4	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	3	8	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	3	16	2	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	16	4	1	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	4	2	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	4	4	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	4	8	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	4	16	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	5	1	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	5	2	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	5	4	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	5	8	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	16	5	16	1	tc	1491.4167112536641	0	0	0	0	0	410.25641378770143	0	0
256	256	32	2	1	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	2	2	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	2	4	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	2	8	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	2	16	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	3	1	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	3	2	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	3	4	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	3	8	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
256	256	32	3	16	1	tc	2982.8334225073281	0	0	0	0	0	820.51282757540287	0	0
